,Serie_1_Gap_6,Serie_1_Gap_12,Serie_1_Gap_18,Serie_1_Gap_24,Serie_6_Gap_6,Serie_6_Gap_12,Serie_6_Gap_18,Serie_6_Gap_24,Serie_12_Gap_6,Serie_12_Gap_12,Serie_12_Gap_18,Serie_12_Gap_24
RF,0,0,0,0,0,0,0,0,0,0,0,0
NN,0.140625,0.1875,0.203125,0.2075471698,0.25,0.25,0.3125,0.2037037037,0.265625,0.28125,0.2407407407,0.1111111111
NN_l2,0.15625,0.265625,0.203125,0.2075471698,0.171875,0.265625,0.296875,0.2407407407,0.265625,0.25,0.3148148148,0.1777777778
logit_l2,0.71875,0.71875,0.671875,0.679245283,0.578125,0.4375,0.609375,0.6296296296,0.515625,0.5,0.537037037,0.3333333333
DT,0.5625,0.515625,0.625,0.4528301887,0.515625,0.46875,0.53125,0.5185185185,0.40625,0.4375,0.462962963,0.4
GBM,0.125,0.078125,0.140625,0.1320754717,0.078125,0.09375,0.109375,0.1111111111,0.09375,0.0625,0.1111111111,0.2
AdaBoost,0.09375,0.03125,0.0625,0.1320754717,0.046875,0.03125,0.109375,0,0,0,0.0185185185,0.0222222222
logit_l1,0.625,0.53125,0.703125,0.6981132075,0.546875,0.640625,0.59375,0.6666666667,0.46875,0.484375,0.5185185185,0.3555555556
,,,,,,,,,,,,
,,,,,,,,,,,,
,No input output,specificity,,,,,,,,,,
,Serie_1_Gap_6,Serie_1_Gap_12,Serie_1_Gap_18,Serie_1_Gap_24,Serie_6_Gap_6,Serie_6_Gap_12,Serie_6_Gap_18,Serie_6_Gap_24,Serie_12_Gap_6,Serie_12_Gap_12,Serie_12_Gap_18,Serie_12_Gap_24
RF,1,1,1,1,1,1,1,0.9997664461,1,0.9998402811,1,0.9998245768
NN,0.9745478413,0.928152272,0.9579707893,0.9273629754,0.9663224068,0.9705609643,0.9700527072,0.9504087193,0.9755061042,0.975003993,0.9581938497,0.9686869573
NN_l2,0.9762252042,0.9312368342,0.968536358,0.9236577181,0.9607094746,0.9690928759,0.9695735506,0.9566368237,0.9734198733,0.9746845552,0.9398987933,0.9199193053
logit_l2,0.6707263711,0.7126090882,0.7265382225,0.7692253915,0.8132016165,0.8008035852,0.8301389554,0.8361230051,0.8873435327,0.8608848427,0.8807318023,0.9038680817
DT,0.8671966161,0.8589377069,0.8575201989,0.8220777405,0.8774135608,0.8817029825,0.8721450248,0.8804982483,0.87297172,0.8804504073,0.8945893344,0.8933426892
GBM,0.9514294049,0.956139031,0.8990832815,0.9632270694,0.9490345757,0.948307835,0.9512857371,0.6971584274,0.9435944985,0.93930682,0.815103153,0.9212349794
AdaBoost,0.988987748,0.997291604,0.9895898073,0.9844099553,0.9979045053,0.9985319116,0.9861044562,0.9968859478,0.9989955185,0.9992014055,0.9931490852,0.9977194983
logit_l1,0.7737747958,0.7421757448,0.8601615911,0.7437080537,0.8596766951,0.8346468861,0.7857371027,0.7934604905,0.8613042806,0.8774956077,0.862748151,0.9104464521
,,,,,,,,,,,,
sensitivity: the percentage of AKI people who are correctly identified as having the condition,,,,,,,,,,,,
specificity: the percentage of healthy people who are correctly identified as not having the condition,,,,,,,,,,,,
"With more series, sensitivity grows down, specificity grows up",,,,,,,,,,,,
"Comparing to all feature, the feature without in-output gives us lower sensitivity but higher specificity",,,,,,,,,,,,
